report_id,date_reported,date_occurred,time_occurred,area_code,area_name,reporting_district,crime_part,crime_code,crime_description,modus_operandi,victim_age,victim_sex,victim_descent,premise_code,premise_description,weapon_code,weapon_description,status_code,status_description,crime_code_1,crime_code_2,crime_code_3,crime_code_4,location,cross_street,latitude,longitude
200305547,2020-01-27,2020-01-26,2110,3,Southwest,334,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,30TH                         ST,NORTON                       AV,34.0276,-118.3327
200314695,2020-07-25,2020-07-24,1800,3,Southwest,328,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,700 W  30TH                         ST,,34.0258,-118.2797
200118574,2020-09-27,2020-09-27,1430,1,Central,174,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 2003 2029 0443 0361,27,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511.0,VERBAL THREAT,IC,Invest Cont,930,,,,700 S  MAIN                         ST,,34.0437,-118.2518
200104459,2020-01-03,2020-01-03,1940,1,Central,181,1,330,BURGLARY FROM VEHICLE,1609 0344 1307 0329 1822,23,M,B,741,STAPLES CENTER *,,,IC,Invest Cont,330,,,,1100 S  FIGUEROA                     ST,,34.0431,-118.2692
200312037,2020-05-28,2020-05-27,2110,3,Southwest,374,2,624,BATTERY - SIMPLE ASSAULT,1822 0342 0202 0416 0446,30,M,B,401,MINI-MART,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,OBAMA                        BL,COLISEUM                     ST,34.0148,-118.3222
201219827,2020-09-02,2020-08-27,1000,12,77th Street,1239,2,624,BATTERY - SIMPLE ASSAULT,1202 0432 0416 0429 0319 0443 1822,66,F,B,403,DRUG STORE,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5800 S  VERMONT                      AV,,33.9883,-118.2915
201226396,2020-12-14,2020-12-14,1400,12,77th Street,1203,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,31,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,745,,,,1700 W  45TH                         ST,,34.0028,-118.3096
201106986,2020-03-06,2020-03-06,1330,11,Northeast,1102,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,0,M,O,203,OTHER BUSINESS,,,AO,Adult Other,440,,,,2900    LOS FELIZ                    BL,,34.1367,-118.2713
200906595,2020-02-27,2020-02-25,1048,9,Van Nuys,948,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394,29,F,O,119,"PORCH, RESIDENTIAL",,,IC,Invest Cont,440,,,,13400    BURBANK                      BL,,34.1722,-118.4247
200815495,2020-10-20,2020-10-15,1515,8,West LA,817,2,886,DISTURBING THE PEACE,2049 0910,55,F,B,801,MTA BUS,511.0,VERBAL THREAT,IC,Invest Cont,886,,,,WILSHIRE,WESTWOOD,34.0588,-118.4439
200114823,2020-07-14,2020-07-14,2230,1,Central,162,1,761,BRANDISH WEAPON,0334 1822 0443,34,M,B,102,SIDEWALK,512.0,MACE/PEPPER SPRAY,AO,Adult Other,761,,,,7TH,GRAND,34.0473,-118.2566
200511775,2020-07-13,2020-07-12,1500,5,Harbor,504,1,310,BURGLARY,0358 1606 0397 1309 1602,50,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,310,,,,1600 W  204TH                        ST,,33.8457,-118.3092
200218354,2020-12-08,2020-12-08,345,2,Rampart,238,1,330,BURGLARY FROM VEHICLE,1822 1309 0342 0344 1607 1302,57,M,H,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,200 N  BIXEL                        ST,,34.0628,-118.2553
200413673,2020-10-10,2020-10-10,1615,4,Hollenbeck,455,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1307,26,F,H,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,740,,,,600    SAN BENITO                   ST,,34.0515,-118.213
201111417,2020-07-14,2020-07-12,1900,11,Northeast,1158,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1606,39,M,W,101,STREET,,,IC,Invest Cont,420,,,,4100    GLENALBYN                    DR,,34.0952,-118.2119
200900643,2020-03-13,2020-03-13,1400,9,Van Nuys,964,2,354,THEFT OF IDENTITY,1402,0,X,X,101,STREET,,,AA,Adult Arrest,354,,,,RIVERSIDE                    DR,MURIETTA                     AV,34.1576,-118.439
200808720,2020-04-25,2020-04-22,1400,8,West LA,847,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0358 0385 0344 0346,29,F,K,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,420,,,,10300    ILONA                        AV,,34.0501,-118.4144
200916665,2020-10-31,2020-10-31,1100,9,Van Nuys,985,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 0431 2004 1822,72,F,W,101,STREET,503.0,CAUSTIC CHEMICAL/POISON,AA,Adult Arrest,230,998.0,,,14200 W  VENTURA                      BL,,34.1498,-118.4421
200612181,2020-07-04,2020-07-03,830,6,Hollywood,647,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1822 1202 0429 1028,76,M,H,108,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1500    VINE                         ST,,34.098,-118.3266
201225017,2020-11-23,2020-11-21,1730,12,77th Street,1267,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,500 W  84TH                         ST,,33.9622,-118.2834
200107955,2020-02-26,2020-02-25,1950,1,Central,156,2,624,BATTERY - SIMPLE ASSAULT,1202 1218 2004 0444 0416,61,F,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624,,,,5TH                          ST,SAN JULIAN,34.0446,-118.245
200608669,2020-04-04,2020-04-04,300,6,Hollywood,656,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1810 0913,46,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,900 N  GOWER                        ST,,34.0889,-118.3277
200412410,2020-09-03,2020-09-03,500,4,Hollenbeck,464,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1202 1300,64,M,H,108,PARKING LOT,,,IC,Invest Cont,745,,,,200 N  SOTO                         ST,,34.0445,-118.2116
200405825,2020-02-17,2020-02-17,200,4,Hollenbeck,473,1,310,BURGLARY,0344 1602,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,310,,,,900 S  SOTO                         ST,,34.0376,-118.2166
201301192,2020-12-28,2020-12-28,30,13,Newton,1317,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0910,49,M,O,935,MTA - BLUE LINE - WASHINGTON,,,IC,Invest Cont,341,,,,1900    LONG BEACH                   AV,,34.0201,-118.2428
200607854,2020-03-13,2020-03-13,545,6,Hollywood,645,1,310,BURGLARY,1601 1606 1202 1205 2037 2042 1822 0314,60,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,6800    FOUNTAIN                     AV,,34.1006,-118.3417
200713063,2020-08-22,2020-08-22,2000,7,Wilshire,722,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",0913 1814 1906,35,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511.0,VERBAL THREAT,IC,Invest Cont,956,,,,8400    BLACKBURN                    AV,,34.0721,-118.3733
200914822,2020-09-17,2020-08-01,800,9,Van Nuys,991,2,354,THEFT OF IDENTITY,1822 0930,53,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,3800    SCADLOCK                     LN,,34.1401,-118.4694
201220125,2020-09-07,2020-09-07,200,12,77th Street,1251,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2000 0913 1814 0416 0446 0344 0354 1240,59,F,B,103,ALLEY,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,440,,,,3500 W  FLORENCE                     AV,,33.9745,-118.3335
200706007,2020-02-12,2020-02-11,2130,7,Wilshire,701,1,330,BURGLARY FROM VEHICLE,0344 1300 1609 1402,30,M,W,101,STREET,,,AA,Adult Arrest,330,998.0,,,700 N  LA CIENEGA                   BL,,34.0842,-118.3765
201105016,2020-01-24,2020-01-24,800,11,Northeast,1101,1,761,BRANDISH WEAPON,1822 0400 0334 1402 2004,59,M,O,109,PARK/PLAYGROUND,212.0,BOTTLE,AA,Adult Arrest,761,930.0,998.0,,4700    CRYSTAL SPRINGS              DR,,34.1516,-118.2859
201221140,2020-09-22,2020-08-02,1200,12,77th Street,1252,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,2500 W  FLORENCE                     AV,,33.9746,-118.3208
201013997,2020-10-13,2020-10-13,1350,10,West Valley,1077,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0329 0913 0344 0202 1420,54,F,W,203,OTHER BUSINESS,,,AA,Adult Arrest,341,,,,17400 W  VENTURA                      BL,,34.1611,-118.5116
200304403,2020-01-06,2020-01-06,1815,3,Southwest,363,2,624,BATTERY - SIMPLE ASSAULT,0319 0359 0369 0444 1822 1309 0605,52,F,H,108,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,3700    SANTA ROSALIA                DR,,34.0072,-118.3373
201013916,2020-10-10,2020-10-09,1700,10,West Valley,1063,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1414,0,M,W,702,OFFICE BUILDING/OFFICE,,,IC,Invest Cont,740,,,,18900 W  VENTURA                      BL,,34.1722,-118.5447
200218624,2020-12-15,2020-12-14,1730,2,Rampart,238,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,200 N  BOYLSTON                     ST,,34.0642,-118.257
200705376,2020-01-29,2020-01-29,1702,7,Wilshire,702,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,29,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,700 N  VISTA                        ST,,34.0836,-118.3522
200216032,2020-10-11,2020-10-11,1237,2,Rampart,219,1,210,ROBBERY,1419 1407 1822 0342 0325 0344 0302 0337 0906,0,X,X,402,MARKET,102.0,HAND GUN,AA,Adult Arrest,210,998.0,,,1200    BELLEVUE                     AV,,34.0669,-118.2515
201016098,2020-12-14,2020-12-14,1257,10,West Valley,1029,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1402,31,F,V,101,STREET,,,IC,Invest Cont,331,,,,GLORIA                       AV,HART                         ST,34.1976,-118.4793
201105275,2020-01-30,2020-01-29,1700,11,Northeast,1137,1,330,BURGLARY FROM VEHICLE,0344 0358 1307,36,M,H,101,STREET,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,330,,,,400 N  AVENUE 50,,34.1109,-118.2016
201009948,2020-06-13,2020-06-13,430,10,West Valley,1065,1,510,VEHICLE - STOLEN,,0,,,123,PARKING UNDERGROUND/BUILDING,,,AA,Adult Arrest,510,,,,5300    YARMOUTH                     AV,,34.167,-118.5203
200319799,2020-11-03,2020-11-02,2330,3,Southwest,393,2,624,BATTERY - SIMPLE ASSAULT,2004 1822 0416 0446 1309,54,F,B,108,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,3300 W  43RD                         ST,,34.0054,-118.3297
201114543,2020-10-11,2020-10-11,1420,11,Northeast,1141,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 0400 0416 0431 0913 1814,55,M,B,101,STREET,512.0,MACE/PEPPER SPRAY,IC,Invest Cont,236,,,,VERMONT,FRANKLIN,34.1054,-118.2918
200120632,2020-11-05,2020-10-19,1900,1,Central,182,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0397 1602 1822,23,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,1000 S  FLOWER                       ST,,34.0438,-118.2634
200400501,2020-01-01,2020-01-01,200,4,Hollenbeck,442,1,121,"RAPE, FORCIBLE",0500 0360 0527 0913 1402,23,F,H,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,121,998.0,,,1000    MARK                         ST,,34.0573,-118.2126
200811626,2020-07-08,2020-07-08,50,8,West LA,823,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1420 1822 0344,45,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,480.0,,,400    BEIRUT                       AV,,34.0373,-118.5306
200713387,2020-09-01,2020-09-01,600,7,Wilshire,711,1,210,ROBBERY,0416 0344,25,M,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,210,,,,BEVERLY,HAYWORTH,34.0761,-118.3626
201106261,2020-02-20,2020-01-25,2300,11,Northeast,1117,1,815,SEXUAL PENETRATION W/FOREIGN OBJECT,0515 0913 1259,15,F,W,109,PARK/PLAYGROUND,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,815,,,,1800    YOSEMITE                     DR,,34.1335,-118.2065
200814044,2020-09-12,2020-09-12,1830,8,West LA,819,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,41,M,A,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,341,,,,10400    WILSHIRE                     BL,,34.0737,-118.4289
200609610,2020-04-27,2020-04-27,2100,6,Hollywood,622,2,932,PEEPING TOM,1219,40,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,932,,,,7100    HILLSIDE                     AV,,34.1053,-118.3454
200206350,2020-02-17,2020-02-17,1040,2,Rampart,245,1,121,"RAPE, FORCIBLE",1402 1415 1822 0400 0334 0432 0527 1218,44,F,H,109,PARK/PLAYGROUND,200.0,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,121,998.0,,,6TH                          ST,PARK VIEW                    ST,34.0612,-118.2785
201215546,2020-06-28,2020-06-28,1400,12,77th Street,1248,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0913 1820 0344 1202,68,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,800 W  68TH                         ST,,33.9782,-118.2893
200913102,2020-08-04,2020-08-02,1700,9,Van Nuys,935,1,330,BURGLARY FROM VEHICLE,1300 1822 0344,31,M,H,101,STREET,,,IC,Invest Cont,330,,,,14300    FRIAR                        ST,,34.1857,-118.4443
201110594,2020-06-19,2020-01-21,1500,11,Northeast,1102,2,649,DOCUMENT FORGERY / STOLEN FELONY,1817 0923,56,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,649,,,,4000    BRUNSWICK                    AV,,34.125,-118.2656
200206921,2020-02-27,2020-02-26,2200,2,Rampart,275,2,624,BATTERY - SIMPLE ASSAULT,0305 0445 0416 0913 0361,28,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,1000 S  WESTLAKE                     AV,,34.0512,-118.2787
200412940,2020-09-19,2020-09-19,1015,4,Hollenbeck,466,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 0429,41,M,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,WHITTIER,MOTT,34.0436,-118.2051
200911570,2020-06-25,2020-06-16,800,9,Van Nuys,946,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,COSTELLO                     AV,OXNARD                       ST,34.1794,-118.4377
201223151,2020-10-22,2020-10-22,1,12,77th Street,1245,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0401 1814,26,M,B,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,65TH                         ST,VERMONT,33.9805,-118.2917
200214631,2020-09-03,2020-09-03,1030,2,Rampart,245,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0352 1822 0104,0,X,X,406,OTHER STORE,,,IC,Invest Cont,442,,,,2500 W  6TH                          ST,,34.0617,-118.2795
200320893,2020-11-23,2020-11-23,1500,3,Southwest,393,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0416 0445 1309,50,M,B,108,PARKING LOT,304.0,CLUB/BAT,IC,Invest Cont,230,,,,4100    CRENSHAW                     BL,,34.0099,-118.3351
201210802,2020-04-13,2020-04-12,2350,12,77th Street,1245,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1307 1609,22,M,H,101,STREET,,,IC,Invest Cont,745,,,,1400 W  65TH                         ST,,33.9806,-118.3003
200608872,2020-04-07,2020-04-07,2000,6,Hollywood,666,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0400 1814 0913,37,F,B,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,6200    LA MIRADA                    AV,,34.0935,-118.3245
200613355,2020-07-29,2020-06-21,30,6,Hollywood,647,1,310,BURGLARY,1609 0344,0,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,1500    ARGYLE                       AV,,34.098,-118.3251
200619879,2020-12-31,2020-12-31,1230,6,Hollywood,643,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0605 1822,26,M,H,203,OTHER BUSINESS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,7300 W  SUNSET                       BL,,34.1007,-118.3494
200218318,2020-12-07,2020-12-06,2000,2,Rampart,248,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 0329 1822 1252,41,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,500    WITMER                       ST,,34.0555,-118.2656
200204966,2020-01-21,2020-01-20,2030,2,Rampart,249,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,6TH                          ST,BIXEL,34.054,-118.262
200205203,2020-01-25,2020-01-25,2330,2,Rampart,245,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 0416 1601 1814,36,M,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,3RD,LAKE,34.0633,-118.2738
200705781,2020-02-07,2020-02-01,1625,7,Wilshire,752,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,53,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,6100    PACKARD                      ST,,34.055,-118.3733
201010032,2020-06-15,2020-06-15,1920,10,West Valley,1028,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913 1814 2000,22,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,740,,,,6500    BALBOA                       BL,,34.189,-118.5011
200118253,2020-09-20,2020-09-16,1700,1,Central,135,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,108,PARKING LOT,,,IC,Invest Cont,420,,,,200 S  MAIN                         ST,,34.0506,-118.2449
201225448,2020-11-29,2020-11-29,1930,12,77th Street,1256,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,32,M,H,108,PARKING LOT,,,IC,Invest Cont,740,,,,7200 S  FIGUEROA                     ST,,33.9741,-118.2827
200312250,2020-06-03,2020-06-02,1830,3,Southwest,337,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,26,F,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,3100    VAN BUREN                    PL,,34.0264,-118.297
200607107,2020-02-28,2020-02-28,1045,6,Hollywood,646,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0400 1822 0329,0,X,X,738,LIBRARY,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,745,,,,1600 N  IVAR                         AV,,34.0998,-118.3282
200512425,2020-07-29,2020-07-29,1850,5,Harbor,508,1,210,ROBBERY,0342 0344 0385 1300 0209 0416 1313,46,M,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,23900    WESTERN                      AV,,33.8072,-118.3076
201215030,2020-06-20,2020-06-20,1000,12,77th Street,1248,2,625,OTHER ASSAULT,1202 0356 0361 0913,61,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,625,,,,800 W  65TH                         ST,,33.9801,-118.287
201111890,2020-07-27,2020-07-25,2013,11,Northeast,1138,2,910,KIDNAPPING,0418 1300 0423 0438,0,X,X,101,STREET,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,910,,,,YORK                         BL,MESA                         AV,34.1177,-118.1872
201210231,2020-04-02,2020-03-25,1200,12,77th Street,1266,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1202 0344 1822,79,M,B,413,FURNITURE STORE,,,IC,Invest Cont,440,,,,8000 S  BROADWAY,,33.9661,-118.2849
201116364,2020-12-06,2020-12-05,910,11,Northeast,1149,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,45,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,100 S  AVE 55,,34.1074,-118.1978
200910040,2020-05-22,2020-05-21,1950,9,Van Nuys,914,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,47,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745,,,,14500    VOSE                         ST,,34.1985,-118.4487
200608744,2020-04-05,2020-03-18,1530,6,Hollywood,667,2,888,TRESPASSING,0361 0913 1268,32,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,888,,,,1100 N  GOWER                        ST,,34.0908,-118.3223
200516164,2020-11-02,2020-10-10,1200,5,Harbor,532,2,354,THEFT OF IDENTITY,1822 0929,25,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1300    MCDONALD                     AV,,33.7887,-118.2717
200513225,2020-08-21,2020-08-18,1200,5,Harbor,504,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,54,F,W,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,440,,,,20900    BRIGHTON                     AV,,33.838,-118.3006
200510784,2020-06-19,2020-06-17,1400,5,Harbor,503,2,649,DOCUMENT FORGERY / STOLEN FELONY,1202 0100 0913 0923,76,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,649,,,,1000    HARBOR HEIGHTS               DR,,33.7928,-118.2922
200509077,2020-05-04,2020-05-04,230,5,Harbor,585,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1300 1606,51,M,W,101,STREET,,,IC,Invest Cont,331,,,,1100 W  20TH                         ST,,33.7261,-118.3012
200714788,2020-10-10,2020-09-30,1800,7,Wilshire,763,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1608 0358,73,F,B,101,STREET,,,IC,Invest Cont,331,,,,5600    AIRDROME                     ST,,34.0445,-118.3623
200415449,2020-12-01,2020-11-28,1900,4,Hollenbeck,406,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,4200    VIA MARISOL,,34.0967,-118.1845
200611742,2020-06-24,2020-06-24,750,6,Hollywood,648,2,888,TRESPASSING,1501,32,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,5700    CARLTON                      WY,,34.1005,-118.3141
200107425,2020-02-19,2020-02-18,2200,1,Central,111,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,800    YALE                         ST,,34.0632,-118.2408
200407260,2020-03-25,2020-03-24,1700,4,Hollenbeck,461,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1ST,CLARENCE,34.0475,-118.2241
200513281,2020-08-21,2020-08-21,1500,5,Harbor,529,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0444 0553 1251 1259 0913,15,M,B,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,,,,300 E  ANAHEIM                      ST,,33.7801,-118.2595
201013335,2020-09-22,2020-09-22,1700,10,West Valley,1024,2,624,BATTERY - SIMPLE ASSAULT,0400 0913 0416 1414 1202,74,M,H,108,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,18500    SHERMAN                      WY,,34.2011,-118.5367
200316806,2020-09-02,2020-09-02,1945,3,Southwest,321,2,624,BATTERY - SIMPLE ASSAULT,1822 0605 0416 0446,21,M,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,LA CIENEGA                   BL,OBAMA                        BL,34.0217,-118.3724
200513785,2020-09-05,2020-09-05,2310,5,Harbor,517,2,753,DISCHARGE FIREARMS/SHOTS FIRED,1100 1402 1407,0,X,X,101,STREET,102.0,HAND GUN,AA,Adult Arrest,753,998.0,,,400 E  L                            ST,,33.787,-118.2585
200106479,2020-02-04,2020-02-03,1830,1,Central,153,1,330,BURGLARY FROM VEHICLE,1307 0329 1822 1609 0344,46,M,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,5TH                          ST,HILL                         ST,34.0488,-118.2518
200316360,2020-08-27,2020-08-27,1,3,Southwest,392,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5000    2ND                          AV,,33.9975,-118.3192
200814146,2020-09-16,2020-09-12,2015,8,West LA,834,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1202 0344 0346,71,F,W,101,STREET,,,IC,Invest Cont,331,,,,OHIO                         AV,MANNING                      AV,34.0563,-118.4348
